DATE,NEWYORK,NASDAQ,SHANGHAI,EURONEXT,JAPAN,SHENZHEN,HONGKONG,INDIA,SAUDI,LONDON,TORONTO,SWISS,DEUTSCHE,NASDAQNOR,AUSTRALIA,KOREA,TAIWAN,JOBURG,BRAZIL
2015-07-06,10782.67969,4991.939941,3775.912109,30.074463,1726.312988,1726.312866,195.325867,8522.150391,9131.36,2203.424072,14593.59961,8862.780273,65.154198,1526.939941,30.978546,2053.929932,9255.925781,8.032439,2.882124
2015-07-07,10829.32031,4997.459961,3727.125,29.980267,1736.890747,1736.890747,184.520584,8510.799805,9081.73,2175.081055,14624.5,8764.110352,65.009415,1516.119995,31.738794,2040.290039,9250.125977,7.906469,2.932075
2015-07-08,10636.79981,4909.759766,3507.191895,30.373446,1641.689819,1641.689575,169.06076,8363.049805,9057.89,2197.938477,14412.09961,8852.429688,65.367119,1520.880005,31.231964,2016.209961,8976.077148,7.906469,2.889617
2015-07-09,10689.50977,4922.399902,3709.330078,30.713385,1671.307617,1671.307983,194.162216,8328.549805,9281.76,2250.966797,14278.5,8985.080078,66.619102,1549.589966,31.324114,2027.810059,8914.09668,7.906469,2.889617
2015-07-10,10853.91992,4997.700195,3877.802979,31.090189,1679.770142,1679.77002,198.816803,8360.549805,9281.76,2327.766602,14411.09961,9134.179688,67.981812,1590.540039,31.585215,2031.170044,8914.09668,8.113949,2.944563
2015-07-13,10944.84961,5071.509766,3970.387939,32.273834,1711.503906,1711.503784,199.149246,8459.650391,9269.78,2363.423828,14533.2002,9250.099609,70.962708,1614.420044,31.516094,2061.52002,9033.886719,8.12136,2.954552
2015-07-14,10993.25977,5104.890137,3924.487061,32.71207,1772.855591,1772.855591,194.162216,8454.099609,9275.2,2378.966797,14599.40039,9311.070313,71.11602,1616.25,32.368511,2059.22998,9041.726563,8.12136,3.007
2015-07-15,10958.83008,5098.939941,3805.702881,33.109352,1770.740112,1770.740112,189.507645,8523.799805,9337.86,2414.624023,14662.29981,9319.25,72.240257,1601.969971,32.667999,2072.909912,9054.166992,8.40294,2.959548
2015-07-16,11024.87012,5163.180176,3823.176025,33.50663,1806.7052,1806.705078,192.832336,8608.049805,9337.86,2442.966797,14731.09961,9458.959961,73.22821,1636.119995,33.159481,2087.889893,9042.176758,8.299199,2.989517
2015-07-17,10987.16992,5210.140137,3957.352051,33.596729,1796.127197,1796.127075,194.993378,8609.849609,9337.86,2467.6521,14642.79981,9446.169922,74.326881,1635.469971,33.059654,2076.790039,9045.947266,8.551139,2.927079
2015-07-20,10969.49023,5218.859863,3992.110107,33.330517,1796.127197,1796.127075,192.167435,8603.450195,9337.86,2454.851807,14425.59961,9482.620117,73.705154,1653.439941,33.558811,2073.310059,8974.966797,8.41776,2.862145
2015-07-21,10919,5208.120117,4017.675049,32.761215,1819.39856,1819.398926,189.840118,8529.450195,9337.86,2427.423828,14376.2002,9385.450195,72.342453,1636.420044,33.635601,2083.620117,9005.926758,8.41776,2.812195
2015-07-22,10899.86035,5171.77002,4026.044922,32.43766,1789.780518,1789.780151,184.686829,8633.5,9381.01,2410.966553,14307.09961,9289.259766,72.180626,1621.27002,33.128761,2064.72998,8918.666992,8.41776,2.777229
2015-07-23,10840.73047,5146.410156,4123.922852,32.335266,1823.629517,1823.629639,184.853043,8589.799805,9372.74,2392.680908,14265.40039,9381.570313,71.669624,1619.810059,33.182518,2065.070068,8791.087891,8.41776,2.672333
2015-07-24,10721.9502,5088.629883,4070.907959,32.314789,1817.282959,1817.282471,182.858276,8521.549805,9372.74,2380.795166,14186.2002,9322.969727,71.644073,1612.800049,33.205551,2045.959961,8767.828125,8.551139,2.614892
2015-07-27,10656.61035,5039.779785,3725.558105,31.946178,1753.815308,1753.81543,173.881577,8361,9080.02,2319.538086,14001.40039,9194.480469,69.557426,1581.329956,33.343788,2038.810059,8556.647461,8.299199,2.597409
2015-07-28,10790.17969,5089.209961,3663.001953,31.741398,1813.051758,1813.051758,175.543915,8337,9090.84,2357.937988,14077.40039,9275.719727,70.247299,1588.219971,33.03661,2039.099976,8582.458008,8.506679,2.572434
2015-07-29,10883.91016,5111.72998,3789.167969,31.946178,1804.589233,1804.589111,177.040009,8375.049805,9107.39,2352.452637,14301.79981,9387.969727,70.170647,1597.859985,33.374504,2037.619995,8563.448242,8.691928,2.552454
2015-07-30,10881.75,5128.779785,3705.766113,33.25679,1823.629517,1823.629639,174.712738,8421.799805,9098.27,2369.823975,14382.79981,9397.69043,70.162117,1603.5,33.64328,2019.030029,8651.458008,8.625239,2.564941
2015-07-31,10882.28027,5128.279785,3663.726074,34.047256,1827.860596,1827.86084,174.712738,8532.849609,9098.27,2387.195557,14468.40039,9428.169922,70.375061,1615.640015,34.134762,2030.160034,8665.307617,8.64747,2.612394
2015-08-03,10841.25977,5115.379883,3622.905029,34.403576,1806.7052,1806.705078,171.55426,8543.049805,8820.65,2359.766846,14468.40039,9468.969727,71.507797,1618.280029,33.681671,2008.48999,8524.37793,8.617828,2.569937
2015-08-04,10824.7002,5105.549805,3756.544922,34.198795,1819.39856,1819.398926,172.551697,8516.900391,8769.47,2357.023682,14491.09961,9480.200195,71.23526,1611.880005,33.804546,2027.98999,8510.828125,8.617828,2.562444
2015-08-05,10847.84961,5139.939941,3694.572998,34.108685,1834.207275,1834.207275,171.72052,8567.950195,8790.77,2395.42334,14503,9526.790039,71.42263,1627.420044,33.574165,2029.76001,8542.237305,8.617828,2.554951
2015-08-06,10799.44043,5056.439941,3661.539063,34.125076,1859.594482,1859.594116,170.55687,8588.650391,8654.64,2361.595215,14405.90039,9457.990234,72.189148,1621.560059,33.620247,2013.290039,8449.527344,8.521499,2.542464
2015-08-07,10763.15039,5043.540039,3744.205078,32.916855,1813.051758,1813.051758,176.375107,8564.599609,8654.64,2346.052734,14302.7002,9408.269531,71.04789,1612.280029,33.082695,2010.22998,8442.257813,8.521499,2.514991
2015-08-10,10906.04981,5101.799805,3928.415039,33.41243,1821.513916,1821.513916,181.362167,8525.599609,8834.82,2371.652588,14466.40039,9510.780273,71.303391,1636.540039,33.313072,2003.170044,8466.807617,8.699339,2.584921
2015-08-11,10802.08984,5036.790039,3927.907959,33.121635,1815.167358,1815.16748,179.533554,8462.349609,8758.07,2364.337891,14414.7002,9424.410156,70.213234,1614.719971,33.213238,1986.650024,8394.107422,8.699339,2.647358
2015-08-12,10779.45996,5044.390137,3886.320068,32.241074,1789.780518,1789.780151,172.052963,8349.450195,8708.31,2306.738525,14339.5,9183.879883,68.177704,1575.040039,32.414577,1975.469971,8283.347656,8.558549,2.619886
2015-08-13,10745.30957,5033.560059,3954.555908,32.753029,1794.011719,1794.011353,171.055557,8355.849609,8683.74,2387.195557,14238.40039,9325.209961,70.477257,1594.150024,32.330112,1983.459961,8311.708008,8.469629,2.672333
2015-08-14,10782.24023,5048.240234,3965.334961,32.765312,1785.549438,1785.549194,172.717941,8518.549805,8683.74,2408.223633,14277.90039,9346.55957,71.541862,1586.829956,32.330112,1983.459961,8305.607422,8.469629,2.642364
2015-08-17,10818.57031,5091.700195,3993.667969,32.658825,1796.127197,1796.127075,170.723099,8477.299805,8437.26,2393.595459,14251.5,9390.459961,71.039368,1592.810059,32.522095,1968.52002,8213.387695,8.484448,2.609896
2015-08-18,10792.79981,5059.350098,3748.164063,32.761215,1772.855591,1772.855591,168.728302,8466.549805,8197.02,2382.623535,14193.90039,9383.599609,70.630554,1583.530029,32.307072,1956.26001,8177.189453,8.484448,2.679826
2015-08-19,10687.01953,5019.049805,3794.108887,32.736641,1749.584351,1749.584473,166.567245,8495.150391,7991.28,2372.56665,14036.59961,9251.599609,69.267853,1553.51001,32.368511,1939.380005,8021.809082,8.380709,2.652354
2015-08-20,10475.75,4877.490234,3664.291016,31.806932,1713.619507,1713.619385,162.660721,8372.75,8012.83,2333.252441,13737,9104.709961,66.738342,1534.390015,32.522095,1914.550049,8029.779297,7.980569,2.707299
2015-08-21,10195.69043,4706.040039,3507.743896,31.864275,1626.880615,1626.880615,159.502274,8299.950195,8012.83,2251.881104,13473.7002,8798.570313,64.115135,1495.359985,31.385546,1876.069946,7786.891113,7.980569,2.609896
2015-08-24,9789.94043,4526.25,3209.905029,30.389828,1506.292603,1506.292603,148.198318,7809,7024.6,2167.766357,13052.7002,8468.889648,62.880192,1428.079956,29.657694,1829.810059,7410.312012,7.980569,2.658703
2015-08-25,9692.389648,4506.490234,2964.967041,32.531864,1444.940674,1444.940796,152.241165,7880.700195,7543.05,2318.624023,13150.90039,8758.790039,66.406181,1483.349976,30.27972,1846.630005,7675.611328,7.980569,2.582739
2015-08-26,9979.669922,4697.540039,2927.288086,31.946178,1483.020996,1483.021118,150.972473,7791.850098,7384.46,2250.966797,13381.59961,8548.75,66.150673,1458.199951,30.464022,1894.089966,7715.561035,7.57302,2.749858
2015-08-27,10230.50977,4812.709961,3083.591064,32.88818,1561.297485,1561.297729,157.485001,7948.950195,7604.32,2306.800537,13766.7002,8812.580078,68.16066,1502.859985,30.717447,1908,7824.520508,7.950929,2.823289
2015-08-28,10242.05957,4828.319824,3232.350098,33.117538,1605.724854,1605.724854,155.539688,8001.950195,7604.32,2314.146484,13865.09961,8785.099609,67.81147,1509.709961,30.602253,1937.670044,8019.149414,7.795319,2.775179
2015-08-31,10176.5,4776.509766,3205.986084,33.408333,1599.378174,1599.378174,154.101883,7971.299805,7522.47,2314.146484,13859.09961,8824.55957,67.956253,1501.069946,30.287399,1941.48999,8174.88916,7.795319,2.729601
2015-09-01,9874.669922,4636.100098,3166.624023,32.232876,1480.90564,1480.905762,152.241165,7785.850098,7438.43,2251.701172,13481.90039,8621.269531,66.167709,1469.869995,29.319803,1914.22998,8017.529297,7.795319,2.620721
2015-09-02,10013.36035,4749.97998,3160.166992,32.06496,1480.90564,1480.905762,150.042084,7717,7367.55,2256.293213,13545.29981,8626.339844,67.445251,1471.51001,29.296961,1915.219971,8035.259277,7.795319,2.638445
2015-09-03,10049.29004,4733.5,3160.166992,32.519569,1487.252075,1487.252441,150.042084,7823,7383.86,2297.617188,13596.40039,8775.639648,69.361542,1500.209961,28.895304,1915.530029,8095.919434,7.41,2.66883
2015-09-04,9871.860352,4683.919922,3160.166992,32.118198,1451.287598,1451.287842,148.773422,7655.049805,7383.86,2232.416504,13478.29981,8652.349609,66.917206,1461.459961,29.194578,1886.040039,8000.569336,7.41,2.582739
2015-09-08,10109.67969,4811.930176,3170.451904,33.002861,1415.322754,1415.322754,154.947647,7688.25,7578.37,2289.352295,13630.7002,8760.950195,67.981812,1488.880005,30.116013,1878.680054,8001.469238,6.780149,2.592868
2015-09-09,9988.910156,4756.529785,3243.089111,33.502533,1538.026367,1538.026123,160.614395,7818.600098,7748.92,2308.637207,13531.90039,8871.919922,68.424683,1507.150024,30.801186,1934.199951,8286.887695,6.935759,2.69162
2015-09-10,10019.38965,4796.25,3197.893066,33.453384,1516.870605,1516.870605,157.146698,7788.100098,7718.4,2316.901855,13569.90039,8778.759766,68.543922,1494.349976,30.147518,1962.109985,8268.647461,6.935759,2.734665
2015-09-11,10040.21973,4822.339844,3200.233887,33.064297,1546.48877,1546.488647,157.56958,7789.299805,7718.4,2293.944336,13461.5,8772.44043,67.249352,1488.410034,30.005754,1941.369995,8305.788086,6.935759,2.699217
2015-09-14,9988.589844,4805.759766,3114.798096,32.847221,1527.448486,1527.448486,156.385468,7872.25,7549.86,2277.414307,13353.29981,8686.169922,66.465797,1467.72998,30.281403,1931.459961,8307.257813,6.935759,2.795436
2015-09-15,10105.87012,4860.52002,3005.172119,33.052006,1485.136719,1485.136719,153.848114,7829.100098,7547.78,2269.149658,13462.7002,8790.44043,66.201782,1469.079956,29.714365,1937.560059,8259.958008,7.091369,2.886591
2015-09-16,10236.71973,4889.240234,3152.262939,33.002861,1438.593872,1438.593994,157.992477,7899.149902,7525.32,2226.906738,13763.79981,8871.169922,66.338043,1483.660034,29.927006,1975.449951,8333.257813,7.091369,3.008132
2015-09-17,10215.54004,4893.950195,3086.061035,32.990574,1463.981201,1463.980957,158.161652,7899.149902,7470.19,2254.456055,13787.2002,8849.429688,67.198265,1486.459961,30.352282,1976.48999,8445.467773,7.091369,2.878995
2015-09-18,10031.59961,4827.22998,3097.916992,32.687492,1438.593872,1438.593994,158.584534,7981.899902,7470.19,2196.602783,13646.90039,8739.219727,64.822044,1453.109985,30.494038,1995.949951,8462.107422,7.091369,2.82582
2015-09-21,10066.07031,4828.950195,3156.540039,33.17078,1438.593872,1438.593994,157.654144,7977.100098,7442.71,2244.354736,13779.40039,8782.269531,65.673737,1462.660034,29.856123,1964.680054,8307.007813,7.091369,2.775179
2015-09-22,9912.599609,4756.720215,3185.618896,32.474522,1438.593872,1438.593994,157.315872,7812,7442.71,2158.033936,13491.09961,8475.469727,64.285492,1425.390015,30.336529,1982.060059,8365.887695,7.143239,2.808096
2015-09-23,9867.900391,4752.740234,3115.887939,32.196014,1438.593872,1438.593994,155.455154,7845.950195,7442.71,2199.358154,13383.7002,8447.679688,64.072548,1421.5,29.911251,1944.640015,8193.387695,7.143239,2.770115
2015-09-24,9837.80957,4734.47998,3142.687012,31.278591,1398.398071,1398.398193,153.848114,7868.5,7442.71,2189.256592,13338.7002,8278.070313,63.621155,1381.869995,30.872065,1947.099976,8123.069336,7.143239,2.81316
2015-09-25,9857.259766,4686.5,3092.346924,31.712723,1440.709839,1440.709717,153.594391,7868.5,7442.71,2260.884521,13378.59961,8505.94043,65.716324,1418.469971,29.966375,1942.849976,8132.319336,6.965399,2.782775
2015-09-29,9622.070313,4517.319824,3038.136963,30.574131,1404.295898,1404.295654,150.295868,7843.299805,7337.21,2169.971924,13037,8323.480469,63.85112,1391.880005,29.202454,1942.849976,8132.319336,6.646769,2.722005
2015-09-30,9799.69043,4620.160156,3052.781006,31.20896,1488.262207,1488.262207,149.534637,7948.899902,7404.14,2221.397461,13307,8513.410156,65.605591,1416.890015,29.832497,1962.810059,8181.209473,6.646769,2.805563
2015-10-01,9820.950195,4627.080078,3052.781006,32.007614,1543.954102,1543.954102,149.534637,7950.899902,7341.94,2302.20874,13241.90039,8510.55957,66.329529,1404.449951,30.51767,1979.319946,8295.908203,6.646769,2.881526
2015-10-02,9973.55957,4707.779785,3052.781006,31.647194,1567.944702,1567.944458,155.96257,7950.899902,7341.94,2321.493408,13339.7002,8515.519531,67.138626,1412.859985,30.383783,1969.680054,8304.998047,6.646769,2.982811
2015-10-05,10167.92969,4781.259766,3052.781006,32.314789,1617.63916,1617.639038,157.907898,8119.299805,7461.52,2339.859619,13552.2002,8740.830078,68.475777,1456.969971,30.706676,1978.25,8352.328125,6.646769,2.924573
2015-10-06,10156.37988,4748.359863,3052.781006,32.753029,1620.209229,1620.209351,157.738754,8152.899902,7462.49,2345.369629,13647.29981,8761.679688,68.416176,1457.150024,30.738176,1990.650024,8394.067383,6.646769,2.92204
2015-10-07,10258.51953,4791.149902,3052.781006,31.618525,1641.629395,1641.629395,164.758774,8177.399902,7602.68,2269.149658,13868.40039,8639.030273,66.72982,1452.01001,30.71456,2005.839966,8495.198242,6.646769,2.929636
2015-10-08,10361.04004,4810.790039,3143.356934,31.536617,1622.779663,1622.780151,163.320953,8129.350098,7685.27,2250.783447,13978.7002,8674.169922,66.065506,1464.48999,30.690935,2019.530029,8445.927734,6.646769,2.954958
2015-10-09,10361.25977,4830.470215,3183.1521,31.536617,1653.624512,1653.624512,163.912964,8189.700195,7685.27,2225.070801,13964.40039,8680.209961,64.770943,1483.73999,30.911442,2019.530029,8445.927734,6.646769,3.01826
2015-10-13,10262.94043,4796.609863,3293.22998,31.274488,1640.772461,1640.772461,167.63443,8131.700195,7776.74,2192.01123,13844.7002,8654.639648,64.992371,1460.109985,30.667295,2019.050049,8567.887695,6.646769,2.980278
2015-10-14,10229.66992,4782.850098,3262.440918,31.098375,1602.216309,1602.216431,166.365753,8107.899902,7784.5,2180.991211,13875.29981,8573.30957,64.609116,1442.75,30.856316,2009.550049,8522.477539,6.646769,2.861269
2015-10-15,10378.26953,4870.100098,3338.072998,31.24992,1631.347778,1631.347778,173.724045,8179.5,7698.73,2272.822754,13829,8653.349609,67.547432,1453.869995,31.226465,2033.27002,8601.487305,6.646769,2.916976
2015-10-16,10421.91016,4886.689941,3391.352051,31.659489,1658.765503,1658.765503,174.569824,8238.150391,7698.73,2257.211182,13838.09961,8715.730469,67.445251,1452.359985,31.754124,2030.26001,8604.917969,7.417409,2.89672
2015-10-19,10391.59961,4905.470215,3386.699951,31.884747,1630.490967,1630.490967,173.724045,8275.049805,7765.22,2260.884521,13758.40039,8705.660156,67.828499,1458,31.517859,2030.27002,8631.467773,7.417409,2.901784
2015-10-20,10383.41992,4880.970215,3425.330078,31.942085,1630.490967,1630.490967,171.694199,8261.650391,7689.76,2255.375,13841.90039,8650.019531,67.360069,1466.670044,31.525734,2039.359985,8653.567383,7.417409,2.881526
2015-10-21,10306.44043,4840.120117,3320.676025,31.888844,1674.187866,1674.1875,171.694199,8251.700195,7479.01,2237.927002,13704.2002,8602.120117,68.092514,1452.089966,31.620243,2042.97998,8609.198242,7.417409,2.878995
2015-10-22,10448.83008,4920.049805,3368.739014,31.929798,1626.207031,1626.206909,172.20166,8251.700195,7382.59,2291.188721,13878.09961,8788.919922,69.3871,1484.469971,31.628109,2023,8608.427734,7.417409,3.003068
2015-10-23,10506.50977,5031.859863,3412.434082,32.331173,1661.335938,1661.335693,173.724045,8295.450195,7382.59,2338.941162,13953.7002,8910.519531,70.605003,1506.589966,32.376293,2040.400024,8673.777344,7.417409,3.051177
2015-10-26,10464.62012,5034.700195,3429.581055,32.294312,1665.619629,1665.619751,172.878265,8260.549805,7319.15,2323.329346,13790.90039,8907.860352,71.150093,1506.160034,32.494427,2048.080078,8745.328125,7.417409,3.056242
2015-10-27,10400.17969,5030.149902,3434.335938,32.466331,1657.05188,1657.051636,173.216599,8232.900391,7097.59,2330.676514,13699.59961,8849.919922,70.80941,1487.030029,32.455048,2044.650024,8701.288086,7.36554,3.025857
2015-10-28,10538.2002,5095.689941,3375.196045,32.601486,1663.90625,1663.906006,172.20166,8171.200195,7118.42,2349.961182,13863.2002,8932.639648,71.856987,1499.640015,32.399914,2042.51001,8665.958008,7.528559,3.033453
2015-10-29,10498.16016,5074.27002,3387.314941,32.703876,1656.194946,1656.19519,172.878265,8111.75,7124.8,2351.797119,13791.90039,8957.269531,72.095459,1495.859985,32.289658,2034.160034,8571.047852,7.15065,2.916976
2015-10-30,10460.95996,5053.75,3382.561035,32.748932,1682.755859,1682.755737,172.370834,8065.799805,7124.8,2337.104248,13529.2002,8938.650391,71.328941,1499.22998,32.462921,2029.469971,8554.277344,7.15065,2.886591
2015-11-02,10579.87012,5127.149902,3325.084961,32.294312,1615.068481,1615.068726,168.141907,8050.799805,7066.24,2349.04248,13623,8936.080078,71.720726,1502.439941,32.077019,2035.23999,8614.737305,7.15065,2.886591
2015-11-03,10609.91992,5145.129883,3316.695068,32.519569,1615.068481,1615.068726,168.987656,8060.700195,6955.11,2338.022949,13710.29981,8935.5,70.221748,1507.449951,32.691315,2048.399902,8713.158203,7.15065,3.139801
2015-11-04,10563.95996,5142.47998,3459.639893,32.093624,1585.9375,1585.937378,176.938034,8040.200195,7035.46,2309.555664,13661.79981,8951.759766,68.262863,1529.430054,32.644058,2052.77002,8856.987305,7.15065,3.117012
